OBJECTID,english_ro,RoadClass,LandUse,priority_score,query_lon,query_lat,mapillary_has_coverage,mapillary_image_count,sidewalk_present,crossing_present,school_context,market_context,transit_stop_context,pedestrian_activity_visible,mapillary_api_value_count,mapillary_feature_error,mapillary_api_values,school_or_market_context,speed_sign_visible,notes,mapillary_images_cached,mapillary_image_rank,mapillary_image_id,mapillary_captured_at,mapillary_compass_angle,mapillary_is_pano,mapillary_image_lon,mapillary_image_lat,mapillary_thumbnail_url,mapillary_api_errors
352,,secondary,RURAL,0.0945558385278068,76.8377778,18.2517989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
357,,secondary,RURAL,0.0924999285404046,74.521014,21.4370135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
316,,secondary,RURAL,0.0923581108732223,74.3874107,20.224994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
390,,secondary,RURAL,0.0936583478402121,73.8713598,19.5192707,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
40,,secondary,RURAL,0.0912622901789418,74.5520062,16.8647948,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
276,,secondary,RURAL,0.0910670625644443,73.3595848,17.6828375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
138,,secondary,RURAL,0.091315909276292,77.1423672,20.2213825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
102,,secondary,RURAL,0.0908794340678914,75.2758848,18.1784709,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
363,,secondary,RURAL,0.0921882740729947,75.3131937,21.2490298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
167,,secondary,RURAL,0.0909068675808382,76.8328404,20.6685011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
39,,trunk,RURAL,0.0908599412846134,80.0560564,19.4256028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
9,,secondary,RURAL,0.0904892228472709,76.8742052,19.7121018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
14,,secondary,RURAL,0.0902364998881047,76.5852791,19.1706552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
37,,secondary,RURAL,0.0901391126600607,74.2216887,21.6472597,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
141,,secondary,RURAL,0.0899230118720531,73.9651122,21.0463691,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
313,,secondary,RURAL,0.0903543071312493,76.7020495,18.4377579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
422,,secondary,RURAL,0.0896758104738154,77.7036282,19.5993544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
80,,secondary,RURAL,0.0894082448338198,76.6103035,18.2439611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
44,,secondary,RURAL,0.0885104892228472,75.9483454,17.3998755,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
43,,secondary,RURAL,0.0894081123721309,75.7447267,18.3178195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
288,,secondary,RURAL,0.0891857161680646,73.8874969,20.1868781,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
222,,secondary,RURAL,0.0880849804479575,74.5296303,21.434576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
98,,secondary,RURAL,0.0884732814315901,77.0994776,20.0190773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
139,,secondary,RURAL,0.0876506037115765,78.7693232,20.1015377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
287,,secondary,URBAN,0.0873575914839683,75.8474927,21.0394274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
245,,secondary,RURAL,0.0875263128173416,73.4831462,16.4415587,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
197,,secondary,RURAL,0.0874615390514488,75.0014589,18.3363991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
42,,secondary,RURAL,0.0871606418675146,79.4821894,21.1582986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
28,,secondary,RURAL,0.0871050567598337,76.8581969,18.3842483,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
73,,secondary,RURAL,0.0869272792299374,76.8366203,20.7252898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
144,,secondary,RURAL,0.0867269274395783,76.3005375,17.7811699,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
154,,secondary,RURAL,0.0866827619238178,75.1842214,19.2788627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
60,,secondary,RURAL,0.0866030897037529,74.8431884,20.6788092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
52,,secondary,RURAL,0.0864035884568701,77.4118381,21.0816795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
30,,secondary,RURAL,0.0865259133407744,75.3966037,18.1852401,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
175,,secondary,RURAL,0.0864935648020011,77.1221392,18.5056217,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
50,,secondary,RURAL,0.0863537131451494,77.9222241,20.7697887,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
163,,secondary,RURAL,0.0856491633650009,77.6722634,21.2362109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
64,,secondary,RURAL,0.0850673916271663,75.4353953,17.7443424,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
19,,secondary,RURAL,0.0855806458134786,75.7120515,17.605645,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
33,,secondary,RURAL,0.0850072121903795,74.77164,19.7298764,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
105,,secondary,RURAL,0.0844963213994647,76.8095148,21.1308986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
70,,secondary,RURAL,0.0840847838469244,76.8497712,18.3883813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
29,,secondary,RURAL,0.0844461811643661,76.6418539,18.2005635,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2,,secondary,RURAL,0.0808374437124967,73.9651122,21.0463691,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
48,,secondary,RURAL,0.0828652021051648,77.2392184,21.0874407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
23,,primary,RURAL,0.0812353307394081,73.3504378,20.1356253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
4,,secondary,RURAL,0.0808873190242174,76.593981,19.1964024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
5,,secondary,RURAL,0.0799477612928818,76.0436565,17.370428,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
22,,secondary,RURAL,0.0797007481296758,77.4488302,19.9035566,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
8,,secondary,RURAL,0.0793516209476309,73.5722796,16.4782199,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3,,secondary,RURAL,0.0792269326683291,74.9005386,19.0351416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1,,secondary,RURAL,0.0791770573566084,73.5544591,16.2774648,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
17519,Asian Highway,trunk,URBAN,0.9834719334719334,100.35200968,14.99199584,1,237,0.0,0.0,0.0,0.0,0.0,0.0,123,,complementary--maximum-speed-limit-30--g1;information--general-directions--g1;object--junction-box;object--sign--advertisement;object--sign--information;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--maximum-speed-limit-100--g1;regulatory--maximum-speed-limit-120--g1;regulatory--maximum-speed-limit-90--g1;warning--hairpin-curve-right--g1,,,,1.0,1.0,2.6076556311977136e+16,1770468400033.0,334.59895650589294,False,100.35191595554352,14.992281493029935,,
16367,Prachim Ratthaya Expressway,motorway,URBAN,0.987110187110187,100.4258304,13.799194,1,59,0.0,0.0,0.0,0.0,0.0,0.0,77,,construction--flat--driveway;object--banner;object--catch-basin;object--junction-box;object--manhole;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;warning--traffic-merges-left--g1,,,,1.0,1.0,944597454771236.0,1770984108300.0,272.0097592755298,False,100.425124168396,13.798625758721641,,
36078,Phetkasem Road,trunk,RURAL,0.9840306652806652,98.4261369,8.3338412,1,21,0.0,0.0,0.0,0.0,0.0,0.0,10,,general--traffic-sign--g1;object--sign--advertisement;object--support--utility-pole;regulatory--keep-left--g1;regulatory--maximum-speed-limit-60--g1,,,,1.0,1.0,824438501763009.0,1577858776857.0,217.55972290039,False,98.42595040798187,8.333322722528266,,
15808,Udon Ratthaya Expressway,motorway,URBAN,0.9822981635481636,100.5569967,14.1452312,1,198,0.0,0.0,0.0,1.0,0.0,0.0,271,,complementary--texts-two-lines--g1;construction--barrier--temporary;construction--flat--driveway;information--general-directions--g1;information--highway-interchange--g1;object--banner;object--cctv-camera;object--junction-box;object--manhole;object--sign--advertisement;object--sign--back;object--sign--information;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-cone;object--traffic-light--general-single;object--traffic-light--other;object--traffic-sign--direction-front;object--traffic-sign--front;object--traffic-sign--temporary-front;regulatory--height-limit--g1;regulatory--no-parking--g1;regulatory--no-parking--g9;regulatory--parking-restrictions--g1;warning--pass-left-or-right--g2,,,,1.0,1.0,809686253004435.0,1540858050110.0,144.19488525391,False,100.55722296237946,14.144924649840931,,
17498,Asian Highway,trunk,URBAN,0.9802191614691615,100.31363238,15.07532886,1,241,0.0,0.0,0.0,0.0,0.0,0.0,106,,construction--flat--driveway;information--general-directions--g1;marking--discrete--arrow--split-right-or-straight;object--sign--advertisement;object--sign--back;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--front;regulatory--height-limit--g1;warning--hairpin-curve-right--g1,,,,1.0,1.0,1247255602568485.0,1685158099252.0,274.0711967945099,False,100.31321704387665,15.075832306194243,,
35515,Chalong Rat Expressway,motorway,URBAN,0.982661988911989,100.6890981,13.8974356,1,1524,0.0,0.0,0.0,0.0,0.0,0.0,243,,complementary--chevron-left--g1;complementary--chevron-right--g1;complementary--texts-two-lines--g1;information--general-directions--g1;information--highway-interchange--g1;marking--discrete--arrow--left;marking--discrete--arrow--right;marking--discrete--arrow--straight;marking--discrete--other-marking;marking--discrete--stop-line;object--banner;object--catch-basin;object--junction-box;object--manhole;object--sign--advertisement;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-light--general-upright-side;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;warning--roadworks--g10;warning--y-roads--g1,,,,1.0,1.0,957718303247907.0,1769152477666.0,261.36093585490556,False,100.68993330001831,13.89755588733891,,
15807,Udon Ratthaya Expressway,motorway,URBAN,0.9901204088704088,100.5432377,13.9018303,1,481,0.0,0.0,0.0,1.0,0.0,1.0,179,,complementary--chevron-left--g1;information--general-directions--g1;information--highway-interchange--g1;marking--discrete--arrow--split-left-or-straight;marking--discrete--arrow--split-right-or-straight;marking--discrete--arrow--straight;marking--discrete--other-marking;object--catch-basin;object--cctv-camera;object--junction-box;object--sign--advertisement;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-light--pedestrians-side;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,303738227906895.0,1544374662000.0,192.689216,False,100.54341495037079,13.901695720580278,,
32459, ,motorway,URBAN,0.9821357415107415,100.6714758,13.655475,1,1882,0.0,0.0,0.0,1.0,0.0,1.0,206,,complementary--one-direction-left--g1;general--traffic-sign--g1;information--general-directions--g1;information--highway-interchange--g1;marking--discrete--stop-line;object--banner;object--catch-basin;object--junction-box;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-sign--front;object--trash-can;regulatory--height-limit--g1;regulatory--maximum-speed-limit-40--g1;regulatory--no-entry--g1;regulatory--no-motorcycles--g2;regulatory--no-parking--g1;regulatory--stop--g1;warning--quay-or-river-bank--g1,,,,1.0,1.0,1245960055840304.0,1540993395492.0,118.75188968845,False,100.67208588123322,13.65541171437907,,
16079,Phahon Yothin Road,trunk,RURAL,0.98011088011088,99.47716029,16.52532962,1,30,0.0,0.0,0.0,0.0,0.0,0.0,8,,object--banner;object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,2227804674023050.0,1610546498000.0,160.444336,False,99.47724223136902,16.52567338248697,,
34226,Srinagarindra-Rom Klao Road,secondary,URBAN,0.9802040020790019,100.7193598,13.7542672,1,168,0.0,0.0,0.0,1.0,0.0,0.0,171,,complementary--obstacle-delineator--g1;construction--flat--driveway;object--banner;object--bench;object--catch-basin;object--junction-box;object--manhole;object--sign--advertisement;object--sign--back;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--front;object--trash-can;warning--traffic-merges-left--g1,,,,1.0,1.0,1339372304405562.0,1761211098460.0,0.0,False,100.71925520896912,13.754459795849115,,
35740,Mittraphap Road,trunk,RURAL,0.9791666666666665,101.0502108,16.7696374,1,435,0.0,0.0,0.0,1.0,0.0,1.0,440,,complementary--obstacle-delineator--g1;complementary--obstacle-delineator--g2;construction--flat--driveway;general--traffic-sign--g1;information--general-directions--g1;information--tourism-information--g1;marking--discrete--arrow--left;marking--discrete--arrow--right;marking--discrete--arrow--split-right-or-straight;marking--discrete--arrow--straight;marking--discrete--arrow--u-turn;marking--discrete--other-marking;object--banner;object--catch-basin;object--junction-box;object--sign--advertisement;object--sign--information;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-horizontal-front;object--traffic-light--general-single-front;object--traffic-light--general-upright-back;object--traffic-light--general-upright-side;object--traffic-light--other;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;object--traffic-sign--information-parking;object--trash-can;regulatory--bicycles-only--g1;regulatory--height-limit--g1;regulatory--keep-left--g1;regulatory--pass-on-either-side--g1;warning--pass-left-or-right--g1;warning--pass-left-or-right--g2,,,,1.0,1.0,1622544412313565.0,1774771744833.0,276.0134219279984,False,101.04948341846466,16.76962269517216,,
36236,Phetkasem Road,trunk,RURAL,0.9801888426888427,99.86665344,13.13053952,1,1050,0.0,1.0,0.0,0.0,0.0,0.0,464,,information--general-directions--g1;marking--discrete--arrow--left;marking--discrete--crosswalk-zebra;object--banner;object--junction-box;object--sign--advertisement;object--sign--back;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--front;object--trash-can;warning--curve-left--g2;warning--curve-right--g2;warning--pass-left-or-right--g2;warning--slippery-road-surface--g2,,,,1.0,1.0,1686069482413394.0,1773089353766.0,294.19048956394533,False,99.86588895320892,13.130800554079997,,
47675, ,secondary,RURAL,0.97876386001386,100.6908401,18.0475315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
36082,Phetkasem Road,trunk,RURAL,0.9783307345807346,98.50832367,8.42948589,1,20,0.0,0.0,0.0,0.0,0.0,0.0,6,,complementary--chevron-left--g1;complementary--chevron-right--g1;object--sign--advertisement;warning--curve-left--g2;warning--double-curve-first-left--g2,,,,1.0,1.0,302416674693395.0,1577857172750.0,234.58944702148,False,98.50762903690338,8.429084512960685,,
16369,Prachim Ratthaya Expressway,motorway,URBAN,0.9848925848925849,100.5499176,13.8112534,1,3663,0.0,0.0,0.0,1.0,0.0,1.0,379,,complementary--chevron-right--g1;construction--barrier--temporary;general--traffic-sign--g1;information--general-directions--g1;information--highway-interchange--g1;information--motorway--g1;marking--discrete--arrow--split-right-or-straight;marking--discrete--arrow--straight;marking--discrete--stop-line;object--banner;object--bench;object--catch-basin;object--cctv-camera;object--fire-hydrant;object--junction-box;object--manhole;object--sign--advertisement;object--sign--back;object--sign--store;object--street-light;object--support--pole;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-cone;object--traffic-light--pedestrians;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;object--water-valve;regulatory--no-parking--g1;warning--traffic-merges-left--g1,,,,1.0,1.0,1108927636200286.0,1539132328185.0,14.94195021342,False,100.54994344711304,13.811159721742627,,
35516,Chalong Rat Expressway,motorway,URBAN,0.9790323977823978,100.5942379,13.70544,1,453,0.0,0.0,0.0,1.0,0.0,0.0,86,,information--general-directions--g1;information--highway-interchange--g1;marking--discrete--other-marking;object--banner;object--catch-basin;object--fire-hydrant;object--junction-box;object--manhole;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--front;object--trash-can;regulatory--keep-right--g1,,,,1.0,1.0,234258228477169.0,1532160047971.0,209.92988461435,False,100.59443593025208,13.705365726644402,,
16508,Chaeng Sanit Road,trunk,RURAL,0.9762387387387388,104.5737557,15.3802374,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
55622,Phahonyothin Road,trunk,RURAL,0.9771483021483021,99.3942299,18.1453171,1,414,0.0,0.0,0.0,0.0,0.0,0.0,169,,complementary--chevron-left--g1;complementary--chevron-right--g1;construction--flat--driveway;information--general-directions--g1;object--banner;object--sign--advertisement;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can;regulatory--end-of-prohibition--g1;regulatory--no-overtaking--g2;warning--curve-left--g2;warning--hairpin-curve-right--g1;warning--junction-with-a-side-road-perpendicular-right--g3,,,,1.0,1.0,1483492363248375.0,1772285404366.0,64.38181537574377,False,99.39405620098114,18.145408277463176,,
10250, ,trunk,RURAL,0.9750498094248095,101.0544337,12.8832927,1,99,0.0,0.0,0.0,0.0,0.0,0.0,35,,marking--discrete--other-marking;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-light--other;object--traffic-sign--back;object--traffic-sign--front,,,,1.0,1.0,1901983663778970.0,1765112811366.0,316.03662905514886,False,101.05393052101135,12.883521924065576,,
35046,Super Highway,trunk,RURAL,0.9755847193347194,99.34165192,18.32071597,1,448,0.0,0.0,0.0,1.0,0.0,0.0,128,,information--general-directions--g1;marking--discrete--arrow--straight;object--bench;object--sign--advertisement;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--keep-left--g1;regulatory--no-parking-or-no-stopping--g4;regulatory--no-u-turn--g1;regulatory--no-u-turn--g3;warning--curve-left--g2;warning--traffic-signals--g3,,,,1.0,1.0,966835905720211.0,1777436946886.0,279.45346288965203,False,99.3416565656662,18.32070950347341,,
35277,Suk Prayun Road,primary,RURAL,0.9758077789327789,101.16952482,13.47532943,1,51,0.0,0.0,0.0,0.0,0.0,0.0,15,,object--sign--advertisement;object--support--pole;object--support--utility-pole,,,,1.0,1.0,855274118671625.0,1552656743000.0,80.0,False,101.16946935653687,13.476071039720694,,
33972,Khotchaseni Road,trunk,RURAL,0.9746578309078309,101.12553811,15.25032903,1,129,0.0,0.0,0.0,1.0,0.0,0.0,139,,construction--flat--driveway;object--banner;object--bench;object--junction-box;object--sign--advertisement;object--sign--back;object--sign--information;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front,,,,1.0,1.0,875367671558111.0,1764073813600.0,176.69832034493345,False,101.12569034099579,15.250091554393876,,
36242,Phetkasem Road,trunk,RURAL,0.9749740124740124,99.81965927,13.27532962,1,1147,0.0,0.0,0.0,0.0,0.0,0.0,384,,complementary--chevron-left--g1;complementary--chevron-right--g1;marking--discrete--arrow--straight;marking--discrete--text--other;object--catch-basin;object--junction-box;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,932259436021273.0,1771082402933.0,0.0,False,99.81934726238251,13.274579425334068,,
17166,Charot Withi Thong Road,trunk,RURAL,0.9728733541233541,99.19998932,16.88533183,1,25,0.0,0.0,0.0,0.0,0.0,0.0,30,,information--general-directions--g1;object--street-light;object--support--pole;object--support--utility-pole,,,,1.0,1.0,1422346198098106.0,1440955292683.0,91.998927087494,False,99.20048654079437,16.885333537397827,,
32393, ,motorway,URBAN,0.9746470027720027,100.5951767,13.6958192,1,1691,0.0,0.0,0.0,1.0,0.0,1.0,169,,information--general-directions--g1;information--highway-interchange--g1;information--parking--g1;marking--discrete--arrow--right;marking--discrete--arrow--straight;marking--discrete--other-marking;object--bench;object--cctv-camera;object--sign--advertisement;object--sign--information;object--sign--store;object--street-light;object--support--pole;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-cone;object--traffic-light--general-horizontal;object--traffic-light--pedestrians;regulatory--height-limit--g1;regulatory--maximum-speed-limit-60--g1;regulatory--no-bicycles--g2;regulatory--no-motorcycles--g1;regulatory--no-pedestrians--g2;regulatory--one-way-straight--g1;regulatory--stop--g1;regulatory--weight-limit--g1;warning--curve-right--g2;warning--height-restriction--g2,,,,1.0,1.0,1489365091396099.0,1540993047124.0,128.16515917243,False,100.5954498052597,13.695760410348043,,
16091,Phahon Yothin Road,trunk,RURAL,0.9720374220374219,99.30720151,16.66699602,1,29,0.0,0.0,0.0,0.0,0.0,0.0,3,,object--support--utility-pole;object--trash-can;warning--hairpin-curve-right--g1,,,,1.0,1.0,538113344266186.0,1610545541000.0,135.681152,False,99.30744230747223,16.666745992210863,,
33864,Si Khio-Det Udom Road,trunk,RURAL,0.9729253291753293,103.44165801,14.63148878,1,176,0.0,1.0,0.0,0.0,0.0,0.0,70,,marking--discrete--arrow--left;marking--discrete--arrow--right;marking--discrete--arrow--split-right-or-straight;marking--discrete--arrow--straight;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--no-parking--g1;warning--trams-crossing--g2,,,,1.0,1.0,4092552414196493.0,1552812154568.0,115.53440149465,False,103.44246983528137,14.631076127549349,,
11566, ,trunk,RURAL,0.9711538461538463,101.3494141,13.1346436,1,783,0.0,0.0,0.0,0.0,0.0,0.0,584,,complementary--both-directions--g1;complementary--both-directions--g2;complementary--obstacle-delineator--g1;general--traffic-sign--g1;information--general-directions--g1;marking--discrete--arrow--left;marking--discrete--arrow--right;marking--discrete--arrow--split-left-or-straight;marking--discrete--arrow--split-right-or-straight;marking--discrete--arrow--straight;marking--discrete--other-marking;marking--discrete--stop-line;object--banner;object--catch-basin;object--junction-box;object--sign--advertisement;object--street-light;object--support--pole;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-light--general-upright;object--traffic-light--general-upright-back;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can;regulatory--keep-left--g1;warning--pass-left-or-right--g2,,,,1.0,1.0,949183435882970.0,1552749719000.0,291.0,False,101.34901106357574,13.13470819458054,,
16114,Phahon Yothin Road,trunk,RURAL,0.9710239085239085,99.8059664,18.4774671,1,9,0.0,0.0,0.0,0.0,0.0,0.0,7,,object--sign--advertisement;object--traffic-sign--direction-back;object--traffic-sign--front;warning--divided-highway--g2;warning--winding-road-first-left--g1,,,,1.0,1.0,744186227454510.0,1686467752543.0,196.89543426036835,False,99.80576455593109,18.477080395629685,,
29181, ,primary,RURAL,0.9702334546084546,102.86665343,15.01242416,1,99,0.0,0.0,0.0,0.0,0.0,0.0,17,,construction--flat--driveway;object--sign--advertisement;object--support--pole;object--support--utility-pole,,,,1.0,1.0,262080538989940.0,1476116657231.0,105.24492164172,False,102.86618649959564,15.012619157261682,,
29162, ,primary,RURAL,0.9700753638253639,102.84775444,14.65032962,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
33533, ,motorway,RURAL,0.971149514899515,101.56355798,14.84688844,1,2413,0.0,0.0,0.0,0.0,0.0,0.0,292,,complementary--chevron-left--g1;construction--barrier--temporary;information--general-directions--g1;marking--discrete--other-marking;object--catch-basin;object--manhole;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--maximum-speed-limit-90--g1;warning--curve-left--g2;warning--hairpin-curve-right--g1,,,,1.0,1.0,914953059231545.0,1565361324000.0,5.0,False,101.56310498714447,14.846648960287368,,
35372,Bang Na - At Narong Expressway,motorway,URBAN,0.9706232674982676,100.602871,13.6831384,1,928,0.0,0.0,0.0,1.0,0.0,0.0,48,,information--general-directions--g1;information--parking--g1;marking--discrete--other-marking;object--sign--advertisement;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-cone;object--traffic-sign--direction-front;object--traffic-sign--front;warning--pass-left-or-right--g2,,,,1.0,1.0,4193793957351275.0,1517581625699.0,-1.0,False,100.60274541378021,13.683173360115731,,
35041,Super Highway,trunk,RURAL,0.9699627512127512,99.08332062,18.52593386,1,445,0.0,0.0,0.0,0.0,0.0,0.0,47,,information--general-directions--g1;object--junction-box;object--sign--advertisement;object--street-light;object--support--utility-pole;object--traffic-sign--back,,,,1.0,1.0,819204218697542.0,1553566042177.0,139.27188368555,False,99.08285558223724,18.52636982172369,,
55624,Phahonyothin Road,trunk,RURAL,0.9695296257796259,99.22143525,17.59199528,1,83,0.0,1.0,0.0,0.0,0.0,0.0,20,,object--sign--advertisement;object--support--utility-pole;object--traffic-sign--front;warning--roadworks--g5;warning--trams-crossing--g2,,,,1.0,1.0,728810552700923.0,1710918124521.0,195.53322796657272,False,99.22139704227448,17.592029940000145,,
